id_del_proceso,referencia_del_proceso,entidad,estado_del_procedimiento,estado_resumen,fecha_de_publicacion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,flag_recepcion_antes_publicacion,flag_apertura_antes_recepcion,flag_apertura_efectiva_antes_recepcion,flag_publicacion_posterior_apertura,flag_publicacion_posterior_apertura_efectiva,flag_ultima_publicacion_antes_publicacion
CO1.REQ.2138153,CD-CHIQ-119-2021,MUNICIPIO DE CHIQUINQUIRA+,Seleccionado,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138153,CD-CHIQ-119-2021,MUNICIPIO DE CHIQUINQUIRA+,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2133969,SOLICITUD DE COTIZACION 08,POLICIA METROPOLITANA DE MANIZALES-UPRES CALDAS,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138013,160-10-02-0009-2021,MUNICIPIO DE YUMBO VALLE,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138583,PN RASES 6 CD IA 209-2021,REGIONAL DE ASEGURAMIENTO EN SALUD N°6,Seleccionado,Adjudicado,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138328,SEM-ATL-CNCA-0031-2021,SENA REGIONAL ATLANTICO Intercentros,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137508,SI-00036-2021,SENA REGIONAL VALLE Grupo de Apoyo Administrativo Mixto,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137827,DAPRE-CDCOMUNICANSA-2021,DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137909,38-DICOP-2021,FUERZA AEROESPACIAL COLOMBIANA,Seleccionado,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138386,037 CENAC IMI 2021,CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA INTELIGENCIA,Evaluación,Presentación de oferta,,2021-08-20 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2134326,ESAP-Cotización-34-2021,ESAP SEDE CENTRAL (Cuenta Oficial),Evaluación,Presentación de oferta,,2021-07-26 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135943,SAMC-005-2021 (Manifestación de interés (Menor Cuantía)),MUNICIPIO DE UBATE,Evaluación,Manifestación de interés (Menor Cuantía),2021-07-07 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-07-19 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138583,PN RASES 6 CD IA 209-2021,REGIONAL DE ASEGURAMIENTO EN SALUD N°6,Seleccionado,Fase de ofertas,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135408,CD-SIDS-989-2021,GOBERNACION DE CALDAS,Seleccionado,Adjudicado,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138113,MEVAL 001 2021 MANTENIMIENTO PARQUE AUTOMOTOR,POLICIA METROPOLITANA DEL VALLE DE ABURRA,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136312,CD-072-2021-HOMIL _2,HOSPITAL MILITAR CENTRAL,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138726,454-DIGSA/DMCAL-2021 SOLICITUD DE COTIZACION,DISPENSARIO MEDICO DE CALI,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139326,SOLICITUD DE INFORMACION A PROVEDDIRES,COMANDO GAULA MILITARES (COGAM),Evaluación,Presentación de oferta,,2021-07-10 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137921,CPS-205-2021,"INSTITUTO MUNICIPAL DE CULTURA, RECREACION Y DEPORTE DE ZIPAQUIRA",Seleccionado,Adjudicado,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136757,No. 26 - 2021,Rama Judicial  Dirección Ejecutiva de Administración Judicial,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137911,035 CENAC IMI 2021,CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA INTELIGENCIA,Evaluación,Presentación de oferta,,2021-07-30 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138572,COT-217-2021-HOMIL,HOSPITAL MILITAR CENTRAL,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137377,EM-140-2021,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE ESE.,Evaluación,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137350,PN RASES No.7 CD 104 2021,REGIONAL DE ASEGURAMIENTO EN SALUD No.7,Seleccionado,Adjudicado,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138131,SAMC408-DIGSA/DMBUG-2021 (Manifestación de interés (Menor Cuantía)),DUBERNEY MAHECHA GALINDO,Evaluación,Manifestación de interés (Menor Cuantía),2021-07-07 00:00:00+00:00,2021-07-23 00:00:00+00:00,2021-07-23 00:00:00+00:00,2021-07-16 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139022,IMCT-2021-0226-05,Instituto Municipal de Cultura y Turismo de Bucaramanga,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139412,SIP-040-2021,ENTerritorio S.A,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135931,SOLICITUD DE PRE COTIZACIÒN No. 18,SENA REGIONAL HUILA Grupo Administrativo CADP,Evaluación,Presentación de oferta,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138718,COLPENSIONES-EM-089-2021,ADMINISTRADORA COLOMBIANA DE PENSIONES COLPENSIONES,Evaluación,Presentación de oferta,,2021-07-15 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135563,SABS 645-2021,CVC,Seleccionado,Adjudicado,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135866,CRC-CI-004-2021,CORPORACION AUTONOMA REGIONAL DEL CAUCA 12,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137429,EM 146-2021,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139273,ESTUDIO DE MERCADO No 132-2021,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E. (OFICIAL),Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137750,SEN-13-2021,SENA REGIONAL BOLIVAR Grupo de Apoyo Administrativo Mixto,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2134749,SIP-054,SENA REGIONAL HUILA Grupo Administrativo CEFA,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138919,SIP-OS-014-2021 infraestructura tecnológica,DEPARTAMENTO ADMINISTRATIVO DE LA DEFENSORIA DEL ESPACIO PUBLICO,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138123,PN MECAL SIP 002 2021,POLICIA METROPOLITANA SANTIAGO DE CALI,Evaluación,Presentación de oferta,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136944,CD 259 DE 2021,CORPORACION AUTONOMA REGIONAL DEL MAGDALENA,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139126,CD-637-006 DE 2021,CARCEL Y PENITENCIARIA CON ALTA Y MEDIA SEGURIDAD DE LA DORADA CALDAS - INPEC,Seleccionado,Adjudicado,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138132,160-10-02-0010-2021,MUNICIPIO DE YUMBO VALLE,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137556,1100-CONV-039-2021,MUNICIPIO DE GUARNE,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138756,COTIZACION DE SOPORTE NIVEL 2 GESTOR DOCUMENTAL,CONSEJO PROFESIONAL NACIONAL DE INGENIERIA,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137031,COT-216-2021-HOMIL,HOSPITAL MILITAR CENTRAL,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137737,007-COTIZACIÓN-ASEO ESM CACOM 1,JEFATURA SALUD FUERZA AEREA,Evaluación,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137977,SINT-SOLINF-014-2021,MUNICIPIO DE BUCARAMANGA,Seleccionado,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138424,4134.01.2021,SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,Evaluación,Presentación de oferta,,2021-07-22 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137877,SINT-SOLINF-011-2021,MUNICIPIO DE BUCARAMANGA,Seleccionado,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2102748,LABORATORIO DE QUÌMICA No 1,FONDO ROTATORIO DE LA POLICIA NACIONAL,Evaluación,Presentación de oferta,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2134561,EM 145-2021,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139233,038 CENAC IMI 2021,CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA INTELIGENCIA,Evaluación,Presentación de oferta,,2021-07-20 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136859,31769 - Decomisos,DISTRITO ESPECIAL DE CIENCIA TECNOLOGIA E INNOVACION DE MEDELLIN,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138044,036 CENAC IMI 2021,CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA INTELIGENCIA,Evaluación,Presentación de oferta,,2021-08-20 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137823,COT-47-2021,TERMINAL DE TRANSPORTE S.A,Evaluación,Presentación de oferta,,2021-07-19 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2133951,31529,DISTRITO ESPECIAL DE CIENCIA TECNOLOGIA E INNOVACION DE MEDELLIN,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138416,INTERADMINISTRATIVO UNE HOSTING,Institución Universitaria Pascual Bravo COMPRADOR,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138151,SCJT-SIP-040-2021,"SECRETARIA DISTRITAL DE SEGURIDAD, CONVIVENCIA Y JUSTICIA",Seleccionado,Presentación de oferta,,2021-07-26 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138335,PN RASES 6 CD IA 204-2021,REGIONAL DE ASEGURAMIENTO EN SALUD N°6,Seleccionado,Adjudicado,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2127616,447-DIGSAEJC-DMMED-2021-,DISPENSARIO MEDICO DE MEDELLIN//,Seleccionado,Adjudicado,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136720,SIP- 008 021-2021,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135296,CD-SIDS-953-2021,GOBERNACION DE CALDAS,Seleccionado,Adjudicado,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139042,SIP-SCR-0033-2021,SENA REGIONAL SUCRE,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138426,458-DIGSA/DMCALl-2021 SOLICITUD DE COTIZACION,DISPENSARIO MEDICO DE CALI,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2134878,DA.U-SIP-001-2021,MUNICIPIO DE UBATE,Evaluación,Presentación de oferta,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136511,GC-CD-228-2021,INSTITUTO COLOMBIANO AGROPECUARIO - ICA,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136943,150-CONV-018-2021,MUNICIPIO EL CARMEN DE VIBORAL,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139241,SIP-GJR-0010-2021,SENA REGIONAL GUAJIRA Grupo Mixto de Apoyo Administrativo,Evaluación,Presentación de oferta,,2021-07-15 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137417,EM 147-2021,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2134960,SABS 488 DE 2021,CVC,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137275,COT-222-2021-HOMIL,HOSPITAL MILITAR CENTRAL,Seleccionado,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139106,UAECOB-SIP-OAP-002-2021,UNIDAD ADMINISTRATIVA ESPECIAL CUERPO OFICIAL DE BOMBEROS DE BOGOTA,Seleccionado,Presentación de oferta,,2021-07-16 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135262,ESAP-Cotización-35-2021,ESAP SEDE CENTRAL (Cuenta Oficial),Evaluación,Presentación de oferta,,2021-07-22 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2134960,SABS 488 DE 2021,CVC,Seleccionado,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136881,31652,DISTRITO ESPECIAL DE CIENCIA TECNOLOGIA E INNOVACION DE MEDELLIN,Evaluación,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137523,SC-0002-RECURRENTES-2021,AEROCIVIL,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138170,CIA-011-2021,ALCALDIA MUNICIPIO DE SOPETRAN,Seleccionado,Adjudicado,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2131928,PN MEPOY SA MC 026 DE 2021 (Manifestación de interés (Menor Cuantía)),POLICIA METROPOLITANA DE POPAYAN,Evaluación,Manifestación de interés (Menor Cuantía),2021-07-07 00:00:00+00:00,2021-07-23 00:00:00+00:00,2021-07-23 00:00:00+00:00,2021-07-19 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138357,SOLICITUD DE COTIZACION QUIMICOS BASICOS,BATALLON DE APOYO Y SERVICIOS PARA EL COMBATE NO 27,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136981,SI-RM-CAM-26-2021,SENA REGIONAL META Grupo de Apoyo Administrativo Mixto,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137783,SINT-SOLINF-012-2021,MUNICIPIO DE BUCARAMANGA,Seleccionado,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137670,SIP720-IDIPRON-2021-0003-ÁREA DE SALUD,INSTITUTO DISTRITAL PARA LA PROTECCIÓN DE LA NIÑEZ Y LA JUVENTUD - IDIPRON*,Evaluación,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137333,EM-197-2021,SUBRED INTEGRADA DE SERVICIO DE SALUD CENTRO ORIENTE E.S.E 1,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136786,SOLICITUD DE COTIZACION Nº 004,CORPORACION AUTONOMA REGIONAL DEL QUINDIO,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136300,SIP-RSR-CDITI-086-2021,SENA REGIONAL RISARALDA Grupo de Apoyo Administrativo Mixto//,Seleccionado,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2092675,MSPS-CD-272-2021,MINSALUD,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137269,SOP-SIP-006-2021,MUNICIPIO DE UBATE,Evaluación,Presentación de oferta,,2021-07-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136719,COT-46-2021,TERMINAL DE TRANSPORTE S.A,Evaluación,Presentación de oferta,,2021-07-29 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139007,FACATATIVA-SP-002-21,ALCALDIA MUNICIPAL DE FACATATIVA,Seleccionado,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139605,CSR-CBC-MC-005-2021,SENA REGIONAL CESAR Grupo de Apoyo Administrativo Mixto,Evaluación,Presentación de oferta,,2021-10-01 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137542,COLPENSIONES-EM-088-2021,ADMINISTRADORA COLOMBIANA DE PENSIONES COLPENSIONES,Evaluación,Presentación de oferta,,2021-10-14 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136715,DEQUI-2021-2,DEPARTAMENTO DE POLICIA QUINDIO,Evaluación,Presentación de oferta,,2021-08-05 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2135730,SIP-APC-012-2021,APC COLOMBIA+,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138066,C124COGFM2021,COMANDO GENERAL DE LAS FUERZAS MILITARES,Seleccionado,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137792,SINT-SOLINF-013-2021,MUNICIPIO DE BUCARAMANGA,Seleccionado,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137843,SIP-RSR-CDITI-087-2021,SENA REGIONAL RISARALDA Grupo de Apoyo Administrativo Mixto//,Evaluación,Presentación de oferta,,2021-07-16 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137316,SI-00035-2021,SENA REGIONAL VALLE Grupo de Apoyo Administrativo Mixto,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138553,PN UPRES NARIÑO CD 085 2021,UNIDAD PRESTADORA DE SALUD NARIÑO,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136326,SOLICITUD PRECOTIZACIÒN -30,SENA REGIONAL CUNDINAMARCA Grupo de Apoyo Administrativo Mixto+,Evaluación,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138732,SOLICITUD DE PRECOTIZACION MC-VLL-CC-0025-2021,SENA REGIONAL VALLE Grupo de Apoyo Administrativo Mixto,Seleccionado,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138580,No. 1 JULIO 7 DE 2021,MINISTERIO DE EDUCACION NACIONAL (MEN),Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137420,SC-043-DMORI-2021,DMORI,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2136975,SIP-VLL-ASTIN-0051-2021,SENA REGIONAL VALLE Grupo de Apoyo Administrativo Mixto,Seleccionado,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2138407,SINT-SOLINF-015-2021,MUNICIPIO DE BUCARAMANGA,Seleccionado,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137057,SIP-MGN-CAAG-029-2021,SERVICIO NACIONAL DE APRENDIZAJE - SENA MAGDALENA,Evaluación,Presentación de oferta,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2139025,SIPCENACVIL-040,CENAC-VILLAVICENCIO,Evaluación,Presentación de oferta,,2021-07-08 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137225,SABS 646 DE 2021,CVC,Evaluación,Presentación de oferta,,2021-07-13 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2137505,198COGFM DIADF 2021,COMANDO GENERAL DE LAS FUERZAS MILITARES,Seleccionado,Adjudicado,,2021-07-09 00:00:00+00:00,,2021-07-07 00:00:00+00:00,False,False,True,False,False,False
CO1.REQ.2134132,SIP 036,UNIDAD PRESTADORA DE SALUD HUILA,Evaluación,Presentación de oferta,,2021-07-12 00:00:00+00:00,,2021-07-08 00:00:00+00:00,False,False,True,False,False,False
